model_id,sample_name,outcome,model_stage,term,term_variable,estimate_log_odds,std_error,statistic,p_value,odds_ratio,conf_low_or,conf_high_or,significance,coefficient_status,outcome_domain,term_domain,ci_width_ratio,absolute_log_or,p_value_band,or_direction,extreme_or_flag,ci_width_flag,conceptual_overlap_flag,coefficient_reporting_decision
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1BC65,num_H1BC6,-0.21532609911051867,0.18993055661332828,-1.1337096197158634,0.2570120631789559,0.8062784706104899,0.5556648300951329,1.1699228329039513,NA,estimated,sexual_initiation,other,2.1054469700802443,0.2153260991105187,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1GH465,num_H1GH46,-0.7573247600008483,0.6847902780825688,-1.1059221841194622,0.2688538745681079,0.4689192219581064,0.1225159926782984,1.7947472155669415,NA,estimated,sexual_initiation,other,14.649085203754385,0.7573247600008481,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1GI1Y75,num_H1GI1Y,-0.9568559785116936,0.8690404397243223,-1.1010488520134094,0.27096870525651007,0.38409860384458566,0.0699359650662643,2.109526011910663,NA,estimated,sexual_initiation,other,30.16367915866876,0.9568559785116937,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO102,num_H1MO10,0.16680903555153714,0.1637634381936413,1.018597541621559,0.30848083453901903,1.1815286138032617,0.8571286085635095,1.6287052506338304,NA,estimated,sexual_initiation,other,1.9001877132107772,0.16680903555153717,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,a_grade_wave112,a_grade_wave1,0.20952080530440712,0.20958936825057028,0.999672870113902,0.31755401105482745,1.2330870295949596,0.8176880627689805,1.8595154947063293,NA,estimated,sexual_initiation,core_sociodemographic,2.2741135395927796,0.2095208053044072,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1WP84,num_H1WP8,0.2128833775332021,0.21880324234461937,0.972944346034446,0.3306638217063581,1.2372403528075782,0.8057586866960351,1.8997793208934857,NA,estimated,sexual_initiation,other,2.3577522057918063,0.2128833775332021,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO94,num_H1MO9,0.231764676474502,0.2416681563122403,0.9590203360307727,0.33763013542707887,1.2608229926035432,0.7851308321736313,2.0247257572050086,NA,estimated,sexual_initiation,other,2.57883867787941,0.2317646764745021,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO92,num_H1MO9,-0.13279750013047092,0.16049051653084132,-0.8274476461352241,0.40805290442343567,0.8756423916266591,0.6393144091395689,1.199331013117,NA,estimated,sexual_initiation,other,1.875964307970374,0.13279750013047098,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO95,num_H1MO9,-0.22934214591721516,0.30981827868413564,-0.740247305263202,0.4592111385245986,0.7950564616413033,0.4331869139695369,1.4592194658078743,NA,estimated,sexual_initiation,other,3.3685677446629687,0.22934214591721522,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO25,num_H1MO2,0.17721272876913918,0.34613614343200716,0.5119740660771237,0.6087089677472262,1.1938850398103111,0.6057947101965205,2.352878729859623,NA,estimated,sexual_initiation,other,3.883953904279465,0.17721272876913927,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO23,num_H1MO2,-0.14574838006336813,0.32329419958208794,-0.45082274984139026,0.6521517197577333,0.8643751698494848,0.45867883888413574,1.6289053928669637,NA,estimated,sexual_initiation,other,3.551298326362146,0.14574838006336818,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,(Intercept),(Intercept),0.5878998300949879,2.3404966652420893,0.25118592939083656,0.8016885348449881,1.8002037088733236,0.01832528216007545,176.84493832797415,NA,estimated,sexual_initiation,other,9650.325532954632,0.5878998300949879,not_statistically_significant,higher_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,exclude_intercept
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1GH462,num_H1GH46,0.15100430562056252,0.7267951808366644,0.20776734574207137,0.8354255275602707,1.1630016655149256,0.27984644168102984,4.833268080400176,NA,estimated,sexual_initiation,other,17.271143600636364,0.1510043056205626,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO22,num_H1MO2,0.07003341379037879,0.33728062591559954,0.20764137756286016,0.8355238814373567,1.0725440184164887,0.5537529595904561,2.077371599587954,NA,estimated,sexual_initiation,other,3.751441077848746,0.0700334137903787,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1GH464,num_H1GH46,-0.10037926773844544,0.686761587868681,-0.14616319478491194,0.8838029331921233,0.9044943074642584,0.2354087344895217,3.4752744158338076,NA,estimated,sexual_initiation,other,14.762725025347331,0.10037926773844545,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1PA32,num_H1PA3,-0.02227716117191223,0.19252425175929777,-0.11571093495153076,0.9078898202410824,0.9779691424111638,0.6705716679697266,1.4262810213920427,NA,estimated,sexual_initiation,other,2.1269628430773984,0.022277161171912262,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO24,num_H1MO2,0.02346028497562715,0.33009375754738973,0.0710715802381058,0.9433457907861516,1.0237376421738462,0.536052336573406,1.9551052919627547,NA,estimated,sexual_initiation,other,3.647228374117956,0.02346028497562722,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1GH463,num_H1GH46,0.01992256986460518,0.693751302580721,0.02871716390368449,0.9770921849275476,1.0201223487570594,0.26189019052929813,3.973610482814935,NA,estimated,sexual_initiation,other,15.172811454999495,0.019922569864605225,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1WP82,num_H1WP8,0.00600837581154593,0.2187865094966876,0.02746227738340921,0.9780929562698236,1.006026462306835,0.655201024498591,1.544700336261123,NA,estimated,sexual_initiation,other,2.357597559379953,0.006008375811545868,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1WP83,num_H1WP8,-0.00476258961875335,0.20428340089866165,-0.02331363976613997,0.9814017295482718,0.9952487335282189,0.6668713999156989,1.485323919596399,NA,estimated,sexual_initiation,other,2.227301875270349,0.004762589618753373,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,num_H1MO93,num_H1MO9,-5.493889784714745e-4,0.18868310501364935,-0.00291170202245575,0.9976770056923956,0.9994507619080204,0.6904799974214099,1.4466774261512434,NA,estimated,sexual_initiation,other,2.0951764447251837,5.493889784713741e-4,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_sex_ever__M6_final_parsimonious_model,main_grade_10_12,a_sex_ever,M6_final_parsimonious_model,a_age_wave1,a_age_wave1,1.1820992972719972e-4,0.10937703460594424,0.00108075639601199,0.9991377572305532,1.000118216916796,0.8071378738574658,1.239238648322264,NA,estimated,sexual_initiation,core_sociodemographic,1.5353493974947627,1.1820992972686733e-4,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M0_core_controls,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M0_core_controls,a_grade_wave112,a_grade_wave1,0.7420908648135836,0.45243578529401735,1.6402125758715849,0.10162438507463024,2.1003224169249366,0.8652963112398063,5.098085127297918,NA,estimated,condom_or_contraceptive_use,core_sociodemographic,5.891721784868497,0.7420908648135836,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M0_core_controls,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M0_core_controls,(Intercept),(Intercept),4.271711098425481,3.276438861146711,1.3037664609222823,0.19294604889759184,71.6441209396496,0.11647145360655872,44069.85494105738,NA,estimated,condom_or_contraceptive_use,other,378374.7311158803,4.271711098425481,not_statistically_significant,higher_odds,very_extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,exclude_intercept
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M0_core_controls,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M0_core_controls,a_grade_wave111,a_grade_wave1,0.45585710647826866,0.35515346408452403,1.2835496555082957,0.1999267047353429,1.577524910570228,0.786436196482931,3.1643823804130045,NA,estimated,condom_or_contraceptive_use,core_sociodemographic,4.023698800442593,0.4558571064782686,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M0_core_controls,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M0_core_controls,a_age_wave1,a_age_wave1,-0.20620576269993823,0.20251106974229227,-1.0182443999843944,0.30908125979338436,0.813665637018814,0.5470979311548501,1.2101156505339552,NA,estimated,condom_or_contraceptive_use,core_sociodemographic,2.2118812403102384,0.20620576269993823,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M1_family_context,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M1_family_context,num_H1WP132,num_H1WP13,-2.4446139155904394,1.1892017985587289,-2.0556762683618763,0.04081623207074884,0.0867596249748997,0.00843429252058568,0.8924557107088025,*,estimated,condom_or_contraceptive_use,other,105.81275294051932,2.4446139155904394,p_lt_0_05,lower_odds,very_extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M1_family_context,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M1_family_context,num_H1WP133,num_H1WP13,-1.2712478499266815,1.1118489349028793,-1.143363824005215,0.2539432751284276,0.2804814046144094,0.03173066351457633,2.4792995046678725,NA,estimated,condom_or_contraceptive_use,other,78.13575986297732,1.2712478499266815,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M1_family_context,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M1_family_context,num_H1WP134,num_H1WP13,-1.0397987628825844,1.1004346396320992,-0.9448982478688724,0.34559146579050215,0.3535258173174118,0.04089895949154563,3.055835773420573,NA,estimated,condom_or_contraceptive_use,other,74.71671190198019,1.0397987628825844,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M1_family_context,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M1_family_context,num_H1WP135,num_H1WP13,-0.8891306124893387,1.100844093655396,-0.8076807766092886,0.4200155290612616,0.4110129269738762,0.04751142663884268,3.5555999491188484,NA,estimated,condom_or_contraceptive_use,other,74.83673298523915,0.8891306124893387,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M1_family_context,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M1_family_context,a_grade_wave111,a_grade_wave1,0.3379953771763786,0.5122806573282178,0.6597855537610612,0.5099777252739373,1.402134021572063,0.5137211290809245,3.8269397600349695,NA,estimated,condom_or_contraceptive_use,core_sociodemographic,7.449449795614941,0.33799537717637856,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M1_family_context,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M1_family_context,(Intercept),(Intercept),1.4451539874754424,5.08986489339694,0.28392776974301115,0.7766925800945793,4.242505385217391,1.972613214207344e-4,91243.69548964556,NA,estimated,condom_or_contraceptive_use,other,462552389.0465777,1.4451539874754424,not_statistically_significant,higher_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,exclude_intercept
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M1_family_context,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M1_family_context,a_grade_wave112,a_grade_wave1,0.18830364277958,0.6995956294404554,0.26916069062665154,0.7880203245353135,1.2072000172727118,0.3063877596233272,4.756495114213694,NA,estimated,condom_or_contraceptive_use,core_sociodemographic,15.524429305078389,0.18830364277957998,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M1_family_context,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M1_family_context,a_age_wave1,a_age_wave1,0.04423254735670231,0.317892459098173,0.13914311614117972,0.8894451893634351,1.0452253910304845,0.560550090756874,1.9489714408567904,NA,estimated,condom_or_contraceptive_use,core_sociodemographic,3.476890777459731,0.04423254735670222,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M3_knowledge_attitudes,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M3_knowledge_attitudes,num_H1SE26,num_H1SE2,-17.315656667404177,0.7121196572968199,-24.31565606984334,1.174527916591673e-79,3.019297162185083e-8,7.477171967165605e-9,1.2191983003213716e-7,***,estimated,condom_or_contraceptive_use,sexual_behavior_related,16.305607329552124,17.315656667404177,p_lt_0_001,lower_odds,very_extreme_or_review,ci_width_not_extreme,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
strict_grade_10_12_age_15_19__a_H1CO13_yesno__M3_knowledge_attitudes,strict_grade_10_12_age_15_19,a_H1CO13_yesno,M3_knowledge_attitudes,num_H1SE25,num_H1SE2,15.873342941542262,0.8837610181302756,17.961125933258085,9.162881465738146e-53,7828981.176383787,1384945.499110988,44256576.377565965,***,estimated,condom_or_contraceptive_use,sexual_behavior_related,31.95546424460367,15.873342941542262,p_lt_0_001,higher_odds,very_extreme_or_review,wide_ci_review,no_automatic_overlap_flag,exclude_or_review_due_to_very_extreme_or
