model_id,sample_name,outcome,model_stage,term,term_variable,estimate_log_odds,std_error,statistic,p_value,odds_ratio,conf_low_or,conf_high_or,significance,coefficient_status,or_interpretation_flag
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP135,num_H1WP13,-0.018556537461601925,0.2171439314965168,-0.0854573154944447,0.9319056152011385,0.9816145750265606,0.6413636647752883,1.502372564623186,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1ED195,num_H1ED19,-0.01209990700835218,0.14936374257036608,-0.08100966673790895,0.9354416434934195,0.9879730025040715,0.7372318556459229,1.3239941359041139,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP83,num_H1WP8,-0.0080820649513511,0.10029580518360244,-0.08058228294349895,0.9357814960267961,0.9919505071266363,0.8149228415961359,1.2074343218329258,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1ED245,num_H1ED24,0.011108044653043363,0.15530915949177934,0.07152214775607824,0.9429887081820221,1.0111699680512773,0.7457999278711293,1.3709638015217114,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP134,num_H1WP13,-0.014995974316065442,0.21514848117570645,-0.06970058182199576,0.9444383219273085,0.9851159053603541,0.6461736537813824,1.5018460460510823,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1MO95,num_H1MO9,0.008886186985342536,0.15156278023555175,0.058630403661981134,0.9532518257324132,1.0089257863537986,0.7496289994228057,1.3579133720192396,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP133,num_H1WP13,-0.011189454608714539,0.2127871203518441,-0.052585206239046535,0.9580671850300282,0.9888729144963317,0.6516470418461525,1.5006124147423583,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1MO102,num_H1MO10,0.003954655287457406,0.0781244370195296,0.050619952454426236,0.9596329649736987,1.0039624852548836,0.8614233141851501,1.1700875228256484,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1ED192,num_H1ED19,-0.0031668404580513683,0.06495710115765803,-0.048752798410216895,0.9611207302088128,0.9968381686920704,0.8776716249943275,1.132184642026889,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1ED194,num_H1ED19,0.002909349908493094,0.0958236920545121,0.03036148833461797,0.975781516250907,1.0029135861742016,0.8311831705969683,1.2101251528112527,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP143,num_H1WP14,0.013978118672931186,0.4917098408358074,0.028427575598591253,0.9773237128439787,1.014076269361202,0.3868287581164131,2.658413208699594,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP85,num_H1WP8,0.0023287844991263743,0.09443155301903304,0.024661084401068772,0.980327535376445,1.0023314982238993,0.8329704934943993,1.2061272760300021,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP84,num_H1WP8,-0.0018073436152567933,0.10103766994317755,-0.017887819624831245,0.9857299702395185,0.9981942886467142,0.8188607969215391,1.2168024670771864,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP145,num_H1WP14,0.004495803948324981,0.49073976226738175,0.009161279142233887,0.9926912908255265,1.0045059252369881,0.3839073121667312,2.628322310771705,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP142,num_H1WP14,0.004120843542176043,0.49256010068212625,0.008366174069863263,0.9933255963149912,1.0041293458928662,0.3823966134844575,2.636727700320538,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1WP144,num_H1WP14,0.00226149887503408,0.4909954498175508,0.004605946706582376,0.996325417395058,1.0022640579923983,0.3828585869071075,2.623770959555671,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,a_age_wave1,a_age_wave1,1.453047704966165e-4,0.051894356278268335,0.0028000110400726833,0.9977661715468222,1.0001453153277462,0.9034200757826859,1.1072265035791087,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1HS9_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1HS9_yesno,M6_final_parsimonious_model,num_H1ED244,num_H1ED24,-2.8907669390943e-4,0.10336078813876128,-0.0027967733133124543,0.9977687545749532,0.9997109650847322,0.8163792854195027,1.224212852482025,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M0_core_controls,strict_grade_10_12_age_15_19,a_sex_ever,M0_core_controls,a_age_wave1,a_age_wave1,0.30278361837601625,0.061762720815916064,4.902368522242787,9.939577185527827e-7,1.3536215339252706,1.199288765395535,1.52781490994948,***,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M0_core_controls,strict_grade_10_12_age_15_19,a_sex_ever,M0_core_controls,a_grade_wave112,a_grade_wave1,0.3900763584671904,0.1489390046807564,2.6190342771747424,0.00885946715544751,1.4770935781780963,1.103134760662383,1.977823124152933,**,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M0_core_controls,strict_grade_10_12_age_15_19,a_sex_ever,M0_core_controls,a_grade_wave111,a_grade_wave1,0.26895333020974116,0.11083028639238786,2.426713301610792,0.015291101952531807,1.3085940678106616,1.0530871243265478,1.6260937910567947,*,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR56,num_H1PR5,24.994446790013686,1.5525152650580043,16.099324336807637,2.9188112167621777e-55,71606149207.64879,3415251150.147538,1501336323135.8713,***,estimated,large_or_extreme_or_review
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR76,num_H1PR7,-12.111556827379834,1.1293311476720438,-10.724539788303982,3.345717795429062e-26,5.495632745722395e-6,6.007746826288563e-7,5.027172440705912e-5,***,estimated,large_or_extreme_or_review
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,a_age_wave1,a_age_wave1,0.3167633778849523,0.08115288620178451,3.9032915859249724,9.770099266043557e-5,1.3726777275871167,1.1708192540742095,1.60933819396713,***,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP87,num_H1WP8,-0.6403746856904547,0.17161824369727882,-3.7313905089252963,1.951720393585569e-4,0.5270948921255768,0.37653418338621203,0.7378587059648276,***,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP86,num_H1WP8,-0.6693692440303174,0.24731150434074675,-2.706583528391214,0.006849619705980272,0.5120314428405448,0.31534128174448606,0.8314046198042843,**,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP135,num_H1WP13,-1.0508705200449484,0.4266726508237023,-2.4629432376699474,0.013855031353111988,0.34963325383991756,0.15150314189613498,0.8068704758248105,*,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR55,num_H1PR5,-0.9040548210363049,0.42617456463362613,-2.1213251471577217,0.03400419051179731,0.4049244303411283,0.17563330219649578,0.9335575442500486,*,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,a_grade_wave112,a_grade_wave1,0.36420366751102884,0.1915105314853413,1.9017422419868637,0.05733326958869116,1.4393673366701827,0.9889050340141486,2.095022533623156,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR53,num_H1PR5,-0.7486400524310989,0.4071989708222628,-1.838511651734677,0.06611960446374435,0.47300938349503163,0.21293889438707594,1.050713997169741,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR54,num_H1PR5,-0.7478513710369795,0.413290488571076,-1.8095054004814513,0.07050675122658766,0.4733825843439761,0.210577667190253,1.0641730158294496,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP134,num_H1WP13,-0.7710677681736037,0.4288979276968558,-1.797788514190707,0.07234538870042737,0.46251894154628675,0.19954655600184804,1.0720494283405033,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,a_grade_wave111,a_grade_wave1,0.2469640623311715,0.13950137314894112,1.7703342752583224,0.07680770840697167,1.2801331069519497,0.9738883336966786,1.6826783059348613,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP85,num_H1WP8,-0.3435538278541777,0.19933952464036958,-1.7234606557529752,0.08494349513885088,0.709245302964163,0.47986076208573414,1.0482809588145778,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR74,num_H1PR7,-0.7857025043299661,0.49415269061453476,-1.589999446027211,0.11197629722687143,0.4557993882441501,0.17303839409292618,1.2006184142703764,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR83,num_H1PR8,0.8574173889853072,0.5774294254621025,1.4848868990338295,0.1377147447729494,2.3570654430873157,0.7600703494495731,7.309530633604857,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR73,num_H1PR7,-0.714713050825031,0.48543592614289954,-1.472311817759113,0.14107742796495137,0.48933250521113675,0.18896991319005074,1.267113354787814,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR72,num_H1PR7,-0.6989281544997014,0.4917126359882202,-1.421415890797741,0.15533534076051106,0.4971178518684379,0.1896291566780511,1.303207602541082,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR75,num_H1PR7,-0.6902902622639586,0.5072887978876623,-1.360744146407943,0.17373169471800548,0.5014305015880959,0.18552302027368914,1.3552633390291327,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP132,num_H1WP13,-0.620429014875637,0.4662784892125032,-1.3305975489529407,0.18345714588873513,0.5377137009269506,0.21559904839008684,1.3410820981056448,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP133,num_H1WP13,-0.5470854300217635,0.4308940434109279,-1.2696518747186023,0.20434078358133448,0.5786338238722525,0.24866771413724637,1.3464438006786452,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR85,num_H1PR8,0.5833676651219787,0.5855427068690501,0.9962854259449297,0.31921928407625244,1.792063349339789,0.5687603902335385,5.646474514036172,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR84,num_H1PR8,0.545925538991907,0.5805496101791197,0.9403598407782413,0.3471345881731981,1.726205313577144,0.5532464609218638,5.3859988180616805,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR52,num_H1PR5,-0.3102265046432471,0.41686990103121085,-0.7441806277590202,0.4568454027098403,0.7332808458962196,0.3239093744949446,1.6600346927182479,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1PR82,num_H1PR8,0.39608763629008703,0.6005227021152016,0.6595714614867355,0.5095967983810071,1.4859995393319276,0.45797675022574996,4.821630420771837,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP81,num_H1WP8,0.07480719659477258,0.24561141460514438,0.3045754071122301,0.760717896823438,1.0776763511827891,0.6659163772356157,1.7440422815847438,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP82,num_H1WP8,-0.035557134198073256,0.2257674810589283,-0.15749448960185888,0.8748693704966143,0.965067594291741,0.6199841306021433,1.502224678956692,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP84,num_H1WP8,-0.02727556370159362,0.2140770621952636,-0.1274100243243953,0.8986273392372806,0.9730930554505053,0.6396292255382582,1.4804046731435079,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M1_family_context,strict_grade_10_12_age_15_19,a_sex_ever,M1_family_context,num_H1WP83,num_H1WP8,0.015698856630460275,0.20803584768145655,0.07546226674596142,0.939853669289858,1.0158227310602592,0.6756693804015086,1.5272200441072699,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_sex_ever__M2_school_context,strict_grade_10_12_age_15_19,a_sex_ever,M2_school_context,num_H1PR26,num_H1PR2,13.30929191125167,0.43359565508532244,30.695169001711243,1.9163958367193422e-181,602770.5632925325,257672.4354712604,1410055.178418653,***,estimated,large_or_extreme_or_review
strict_grade_10_12_age_15_19__a_sex_ever__M2_school_context,strict_grade_10_12_age_15_19,a_sex_ever,M2_school_context,a_age_wave1,a_age_wave1,0.31723390733198686,0.0660518029693636,4.802804663471904,1.6369253979083089e-6,1.3733237648570953,1.2065588393379008,1.563138159226631,***,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M2_school_context,strict_grade_10_12_age_15_19,a_sex_ever,M2_school_context,num_H1ED244,num_H1ED24,0.6766628323621324,0.19168567643754994,3.5300646607394537,4.213530242584092e-4,1.9673015503550808,1.3511538168179738,2.864422497169251,***,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M2_school_context,strict_grade_10_12_age_15_19,a_sex_ever,M2_school_context,num_H1ED235,num_H1ED23,0.8110135369932104,0.2418286259764885,3.3536705330826315,8.068138765715624e-4,2.2501874795583467,1.4007802882068665,3.6146594407340715,***,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M2_school_context,strict_grade_10_12_age_15_19,a_sex_ever,M2_school_context,num_H1ED233,num_H1ED23,0.5226060272193428,0.15645009606779933,3.3404008073786406,8.462313172701504e-4,1.6864167761451652,1.2410575002177064,2.2915953067162134,***,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_sex_ever__M2_school_context,strict_grade_10_12_age_15_19,a_sex_ever,M2_school_context,a_grade_wave112,a_grade_wave1,0.46832193311347636,0.15802711947683926,2.963554196671379,0.003063657056132109,1.5973115474021546,1.1718559557354884,2.1772336155964966,**,estimated,confidence_interval_excludes_one
